EPHB2	3.1083661416021116	4.849737900741692	1.475514856693383e-115	2.496770083348578e-113	1	2048
TGFB1	1.0417496903481895	7.630297421301869	2.465512155608901e-111	4.1256236737188942e-109	1	7040
LPCAT1	1.133520988085099	7.0700106634527415	1.011901358680552e-110	1.6746411496405625e-108	1	79888
COL3A1	1.0763463528503256	7.583070119976147	3.967809502382279e-110	6.495131641943164e-108	1	1281
HAVCR1	0.9336970404722784	7.857548228793781	3.405435867919457e-109	5.514609050630862e-107	1	26762
CA12	1.203101786498881	7.080612907609969	4.288369965822739e-109	6.870516136733024e-107	1	771
DPYSL3	5.070928121731721	4.437417299200096	4.291905192764224e-103	6.275348757575651e-101	1	1809
RBMS2	1.182988802010208	6.8009830094849075	3.846500120355853e-102	5.516980172624682e-100	1	5939
RASSF2	1.7417905469247632	5.980264254824415	7.548606243689536e-100	1.033472818454222e-97	1	9770
ITPK1	1.7335847359186383	5.941076597298406	5.080675574759981e-98	6.8316941210611915e-96	1	3705
CKB	0.9710468256109615	7.3881546988530475	1.1946017199661383e-96	1.5509225778181072e-94	1	1152
TGFB2	1.7744567763841776	5.352952439667741	1.741338983412888e-95	2.2037449655628654e-93	1	7042
TUBB3	1.1978107589393818	6.613804969084703	1.3668006060703822e-93	1.68721451864098e-91	1	10381
CAV2	1.781533652216444	5.733272034782091	4.954988263319994e-93	6.017913164967671e-91	1	858
TMTC3	1.038505297248193	7.207560719516542	6.4487917917453815e-93	7.769504350694836e-91	1	160418
KRT80	0.9578334421348192	7.511615374240119	1.0262348089319664e-92	1.2265949382948737e-90	1	144501
CDH4	3.7163324290798228	3.8114346130497623	1.3432390375310843e-91	1.5681534810246617e-89	1	1002
PRPF4B	0.9423413876441965	7.443344942723874	7.446868432896679e-90	8.496199893895756e-88	1	8899
NUCKS1	0.7200484957765715	10.352282386611414	1.2945179514751875e-88	1.4658225826478438e-86	1	64710
FOSL2	1.177373637628204	6.573612234329416	8.475843505406955e-87	9.4552743104762e-85	1	2355
CLDN1	0.9251269961909205	7.12787066793603	8.157292525106188e-86	8.774916102007084e-84	1	9076
TP53	1.0661579683111424	6.90465899097428	8.008857371756246e-85	8.434502938367071e-83	1	7157
OGFRL1	1.3435721749003147	6.053647215458188	9.00838569775606e-84	9.356295766083191e-82	1	79627
EEF1A2	0.8045859953782991	8.272190450666795	1.610367784096607e-83	1.6386580289523582e-81	1	1917
FLNB	0.7475319748373994	9.020663748805314	5.0925355022129075e-83	5.147220447203116e-81	1	2317
PKP4	1.1315134825112299	6.606617889123479	1.1859963180478484e-82	1.1828546059470596e-80	1	8502
LGALS1	1.1692951740698356	6.607492181038937	2.562419540537745e-81	2.5388183079275287e-79	1	3956
COL4A1	0.8691799492023717	7.767876860200661	4.201903537712714e-80	4.1091342388281465e-78	1	1282
ANXA3	1.3219232857358492	6.085948990073353	2.589522156379063e-79	2.4998848509659414e-77	1	306
FZD6	1.3904483198386204	5.753411099362831	3.4175690943779914e-79	3.2782541758810543e-77	1	8323
CDC42EP3	1.899963613422134	5.1734679362594855	5.293332553855115e-79	5.045416978547975e-77	1	10602
ITGA3	1.05816220160317	6.621770842929405	6.726160260561266e-76	6.252837871855101e-74	1	3675
SLC39A6	0.9730014826777035	6.823950977041504	1.606583584106736e-75	1.484364955622542e-73	1	25800
FJX1	1.9854598723767987	4.772557556455481	8.928386629562155e-75	8.198872112268662e-73	1	24147
ATL3	0.8034199947366771	7.74234293672947	2.52597775599304e-74	2.291640060557541e-72	1	25923
PMEPA1	0.9855295723303826	7.046705663490512	7.87173241147217e-74	7.056445840283978e-72	1	56937
SEMA3E	2.7704560679374586	4.288095976002405	8.372721415568284e-74	7.461135178607001e-72	1	9723
TRMT6	1.427824373617651	5.572096963702294	3.4218175058450206e-73	3.0136006805863173e-71	1	51605
PLS3	0.7023231909616754	9.245672147832035	9.451394428968175e-73	8.275465122108179e-71	1	5358
CTPS1	0.7635176846797279	7.889264742380462	2.086357166683799e-72	1.8057780994401156e-70	1	1503
CD44	0.6683927586903333	9.2639751937034	2.0003562512466257e-71	1.7214494367870957e-69	1	960
DEK	0.7511177429637762	8.308500629817237	2.0517421290592167e-71	1.7556384354336258e-69	1	7913
GLO1	0.8044725117760144	7.788697860516045	2.612865310643734e-71	2.2231498066833146e-69	1	2739
NPR3	1.0366388658882688	6.4229684977662105	7.515775437786986e-71	6.323328385087823e-69	1	4883
PRELID1	0.8348669681367432	7.3708386876107195	5.423320061296595e-70	4.537511117951484e-68	1	27166
MTMR1	1.2838055476947934	5.969902446758869	1.318262612349051e-69	1.0908260957130058e-67	1	8776
ANKRD1	0.9827579848181782	6.387150113624085	7.013698611213135e-68	5.678833391659668e-66	1	27063
WWTR1	0.7784253069921525	7.609330292659546	1.2781447999539163e-67	1.029350838893368e-65	1	25937
SH3RF1	1.0838949339459938	6.315317075488386	6.360039357779273e-67	5.067840885087611e-65	1	57630
GALNT10	0.7437490279025378	8.045838864852481	2.3567984889795452e-66	1.8680729075806295e-64	1	55568
NRG1	0.8798691602458949	6.959600046539729	1.1914702511274816e-65	9.394524597895224e-64	1	3084
TMEM167A	1.127496681239761	6.176097110436951	1.8747634464161559e-65	1.4705175782826725e-63	1	153339
IFFO2	1.3708663334779092	5.452041601101818	2.1634796476360046e-65	1.688186709502499e-63	1	126917
TSPAN14	0.7493091138976292	7.5821845742270275	3.5740974877059424e-65	2.7603029828128977e-63	1	81619
AKR1B10	0.6132010813679021	10.622253898161976	2.0812292940349538e-64	1.57504086272193e-62	1	57016
CYR61	0.812340282579484	7.131198236972619	4.033992884765508e-64	3.022484221122814e-62	1	NA
CDC20	0.7646208824805734	7.663961917265674	5.648706846114171e-64	4.211362628835616e-62	1	991
CTGF	1.0071245289710202	6.21086970746607	7.842239355131747e-63	5.733209936324471e-61	1	NA
TXNDC12	1.2325531563304646	5.8605013666551065	1.4327609028608593e-59	1.032410487898782e-57	1	51060
SERPINE2	2.13590998567283	4.508070491303813	2.6963836284953318e-59	1.9336922592923655e-57	1	5270
MTSS1L	0.865470459044005	6.800257520595436	7.785791534754595e-59	5.55706258357366e-57	1	NA
ABCA1	1.87265324312844	4.785471964203883	2.1942240396046524e-58	1.5514091096923034e-56	1	19
HEG1	1.3335938344928513	5.330228193742334	1.3914746772343795e-56	9.656962506520628e-55	1	57493
ATP1B1	0.7020026233806365	7.533470143547378	4.563749701631263e-56	3.152755527824166e-54	1	481
AKR1B1	0.6292186234033198	8.5086571176902	6.682619123789161e-56	4.574556545648396e-54	1	231
OAT	0.9352348397046365	6.493239462698975	1.5818755331902769e-55	1.0731101590020526e-53	1	4942
CACNA1H	1.120841355717518	5.801513171751698	2.0653622010274245e-55	1.388587265512188e-53	1	8912
CYFIP2	1.3561817100978406	5.473116691329459	2.5823057154426006e-54	1.6982324923391077e-52	1	26999
FOXK2	0.8401586389477392	6.790633299360213	3.124717242789269e-54	2.0371533193249515e-52	1	3607
KIF5B	0.572368188250749	9.26919256355522	3.488984669178429e-54	2.2648322895615154e-52	1	3799
ARSJ	1.2855970379895538	5.437243829073772	7.549024477264002e-54	4.858474727675037e-52	1	79642
STK39	1.6562650036400297	4.824151626856625	4.0467101893020375e-53	2.593338529825049e-51	1	27347
RAI14	0.6593714278691835	7.679471382319553	8.698452266267034e-53	5.525938387553917e-51	1	26064
LAMC1	0.5861652665855788	8.644537046198158	2.128045344496931e-52	1.3409356856955558e-50	1	3915
HPGD	1.9189593539293	4.4994658035926625	2.5691043065217545e-52	1.6121129523424006e-50	1	3248
ETS2	0.9485791156684542	6.866861069965769	3.1087256823502526e-52	1.942631069551651e-50	1	2114
KDELR2	0.7090490556811089	7.4139888381141725	3.933844173279522e-52	2.448086497916926e-50	1	11014
KCNH1	3.7787870575825955	2.998765874461813	6.993426491516918e-52	4.334197652767275e-50	1	3756
MYBL1	1.2642310899823723	5.698980109994576	3.673314939723906e-51	2.23065012065492e-49	1	4603
KIAA1549L	1.8042073002678545	4.684679579479762	7.1410506127697e-51	4.284630367661819e-49	1	25758
PTK2	0.6784764426488388	7.48662359468703	1.823432184029235e-50	1.0897178052174714e-48	1	5747
AIM1	1.5748658871810484	5.135367288962876	1.9159378494496882e-50	1.1404752574194585e-48	1	NA
SYNE1	1.1686115466610003	5.483036201746535	8.802266736068892e-50	5.178208478328026e-48	1	23345
JADE2	1.0303179011294847	6.073384388335325	1.0714351999289448e-49	6.278526891412416e-48	1	23338
DBN1	0.735212924603225	7.0635305800731985	4.364796642944762e-49	2.537986001650507e-47	1	1627
NAV3	1.4805214634845982	4.737700352443873	7.606128235997325e-48	4.338950425534839e-46	1	89795
COL6A2	1.6723506762256968	4.3941336294857765	8.193409455406521e-48	4.65633005277065e-46	1	1292
VIM	0.5301761087542824	10.06185174501245	1.0882951396652834e-47	6.161550677954571e-46	1	7431
ST6GAL2	4.723679107038556	3.579805885937965	1.2388276364328792e-47	6.98754464594725e-46	1	84620
EPB41L4B	1.3625608872286876	5.004336365329486	1.5077736252060582e-47	8.47278761029972e-46	1	54566
ABCA3	1.0180397540550634	5.990560573384269	2.461901048576228e-47	1.3782985052623786e-45	1	21
CCDC80	1.7544204716512894	4.8914627961465005	8.656531105973183e-47	4.828420683553932e-45	1	151887
ARNT2	1.382384878361988	4.97297469542985	2.3430403515507302e-46	1.2784850613896377e-44	1	9915
PRKRIR	0.7066001973220499	7.163148187628631	2.946306806443987e-46	1.601854891878933e-44	1	NA
PTRF	0.691618172610733	7.238954283112478	8.588398739514273e-46	4.652564209247659e-44	1	NA
PFKP	0.5560134175386794	8.66311590795883	2.4792247837891144e-45	1.324011533470357e-43	1	5214
LAMC2	2.5591046705262688	3.2957571529334513	2.489167881074958e-45	1.3246243211656842e-43	1	3918
CPNE1	0.6962250205945794	7.278767943216425	4.2781317118143657e-45	2.2606548624534856e-43	1	8904
RYK	1.0191323149685114	5.946727199207606	5.064445187398001e-45	2.6668022560214657e-43	1	6259
HNRNPUL1	0.5386010783009674	9.02100300461703	5.2418544174228186e-45	2.7506037465640306e-43	1	11100
CLDN2	2.7377429610056594	3.7253132998513876	7.996352598931902e-45	4.1814260465248064e-43	1	9075
FERMT2	0.8556175323550608	6.450750832948724	1.5868075202466712e-44	8.268969292358085e-43	1	10979
GPRC5B	1.589479099771705	4.469856722280468	1.9699101712356918e-44	1.0229947303037765e-42	1	51704
CITED4	2.110406527100175	3.9519159540001567	4.1772541572184137e-44	2.1544331372503196e-42	1	163732
RIN2	1.280532865225401	5.238387223195196	7.280503869215708e-44	3.742129292504729e-42	1	54453
SFRP1	1.9981618194255828	3.8480877820886534	8.905719863600073e-44	4.561909562782893e-42	1	6422
CORO1C	0.5570246056102376	8.41168246388451	1.0583986078597221e-43	5.403214587921159e-42	1	23603
EFHD2	0.8395235565733401	6.375597657129664	4.875056019420837e-43	2.463702807130127e-41	1	79180
RAB3B	1.499624957507704	4.526230784560327	5.407020516378021e-43	2.723402306911472e-41	1	5865
LYPD1	2.217852736102887	3.816068076228165	6.3171580954947e-43	3.171213363938339e-41	1	116372
HN1	0.6230279934180658	7.562699790565913	1.5472177685270415e-42	7.741229101002407e-41	1	NA
SACS	0.7468664939547925	6.7236987711229	1.6706789690849974e-42	8.331266647158959e-41	1	26278
SLC6A15	1.0885066108455759	5.452896417505217	3.504842720667181e-42	1.7305879138769751e-40	1	55117
SLC7A11	0.5423211177329015	8.499055858550618	6.720148302912317e-42	3.2965939231876046e-40	1	23657
ITGBL1	1.706431421820939	4.477572661195569	8.441125577173692e-42	4.127381532215445e-40	1	9358
GNG12	0.6122239694836714	7.821949414173937	1.2950303039763753e-41	6.291340767059423e-40	1	55970
AHNAK	0.5236465196802139	9.537156658564255	3.9417579571101985e-41	1.9026562446820378e-39	1	79026
NT5E	1.3390035506501219	5.227977084397951	6.095123930013407e-41	2.9326698525879206e-39	1	4907
EFNB2	1.2976741157810896	4.986231731792032	1.7937854415434359e-40	8.5488635283684e-39	1	1948
GLI3	1.802633930089004	4.152641195192519	1.3172558236237492e-39	6.08523702569744e-38	1	2737
XPOT	0.504383766728835	8.886597348686866	2.1592002051167468e-39	9.913888746664089e-38	1	11260
MET	0.5220843161633417	8.413484851829638	2.2903072931172302e-39	1.048389903779498e-37	1	4233
ITGA2	1.071015213762926	5.385517544348941	2.541889822090683e-39	1.1565214719240389e-37	1	3673
ETS1	1.0316788435372346	5.524654000923432	4.848649571694246e-39	2.19281268918064e-37	1	2113
ELFN2	1.7541285438381913	4.263233135426918	5.909819288719323e-39	2.6647269008417077e-37	1	114794
ANLN	0.5216907505232697	8.361512586982835	7.89313680521951e-39	3.5483773219882354e-37	1	54443
CLTC	0.49315876174355655	9.347918583258183	1.8288374213880638e-38	8.124569783511571e-37	1	1213
CEBPG	0.708536891445592	6.879232986335583	2.9376339278398466e-38	1.2973831951105011e-36	1	1054
UBASH3B	0.5502344725338748	7.983831857830282	3.4825067756977606e-38	1.5290539953938273e-36	1	84959
ABR	0.6811137202241146	6.886510658940706	3.903179947850123e-38	1.703822898974575e-36	1	29
TFAM	0.5722405428070512	7.628135206044409	4.6683902634454065e-38	2.0319640857655442e-36	1	7019
FAM49B	0.6149355856303176	7.216617673873198	5.911177486026056e-38	2.565485099122548e-36	1	51571
ELOVL2	0.7137397257672361	6.794338109030279	6.827369772342047e-38	2.9546031256169884e-36	1	54898
CYBRD1	1.3029046476485338	4.992327870225987	9.302289656787e-38	4.0026423494632044e-36	1	79901
CALM1	0.49518964542655075	8.539345381304074	1.8805777083335961e-37	8.045880763495439e-36	1	801
VGF	2.2197264123330283	3.240047294456687	1.9817179576139255e-37	8.454581428233916e-36	1	7425
CELF1	0.5399663284138513	7.862700438119094	8.853853533519362e-37	3.734986952795562e-35	1	10658
PHLDB2	0.9318458283096874	5.910021065171002	1.0885445697451196e-36	4.579184698424999e-35	1	90102
SRGAP2B	1.2258231528229875	5.05598743274473	1.3247472414537574e-36	5.557296227379828e-35	1	647135
NF2	0.6281226077398233	6.828566071178158	1.629974917082862e-36	6.799839958799975e-35	1	4771
PVR	0.593551698963903	7.255358211669958	2.0059656074333103e-36	8.322270536624147e-35	1	5817
CDH2	0.6164384831367775	7.301630518251017	2.0139219533419192e-36	8.332325444321235e-35	1	1000
IL4R	1.0637983380571572	5.420066754096732	2.8743252032276618e-36	1.1859544537153039e-34	1	3566
PM20D2	0.7272120773618719	6.436360821750719	3.0756915812271714e-36	1.2655714539147868e-34	1	135293
ARL5A	0.7979571283736526	6.254100312917234	3.9269330288650766e-36	1.5983678760731907e-34	1	26225
STC2	0.7389614089803875	6.5000331222781975	4.9978495908676323e-36	2.017898521138513e-34	1	8614
EPHA5	1.0214184978053074	5.438983331544667	7.094591078767013e-36	2.8416101501657237e-34	1	2044
SETD7	0.5382952951288823	7.899671627979323	1.0369725191005856e-35	4.120529323919476e-34	1	80854
SAMD4A	1.192779000659559	4.848616797945652	1.1827477298553472e-35	4.675113073916409e-34	1	23034
JUN	1.0905867412760193	5.25152134287915	1.2898687880251526e-35	5.085189515093927e-34	1	3725
C14orf132	2.8316057373354266	2.9990964346096303	1.436368472206613e-35	5.63325760193531e-34	1	56967
MARK2	0.8473945158218177	6.101702561562297	1.680370283497917e-35	6.539115366790343e-34	1	2011
NCAPD3	0.6064518372217272	7.135982985827652	4.709494450408645e-35	1.8139382716919232e-33	1	23310
ZNF367	1.299519781112682	4.704525874846554	1.6941834747826736e-34	6.459342564614446e-33	1	195828
LACTB	1.0633873319177325	5.315370164484103	2.279959527257598e-34	8.670755171843288e-33	1	114294
CREB5	1.9550982957899878	3.555817030340636	3.963168403293408e-34	1.499631059135647e-32	1	9586
UBTF	0.5490038274901987	7.551943550759181	5.181878760907077e-34	1.9461120732982696e-32	1	7343
RAB11FIP1	0.7018932849527036	6.729506123769198	6.408015534152252e-34	2.40061477473465e-32	1	80223
PTPRD	1.265982874699928	4.802207621763976	7.608796628954374e-34	2.8433865318127273e-32	1	5789
GPC1	0.7476703153813495	6.225462012847973	1.0204490078486603e-33	3.8039510045051555e-32	1	2817
NUPL1	0.7992897059692244	6.048117530145643	1.0323582801968599e-33	3.838843382657953e-32	1	NA
DDX50	0.6849567844855454	6.646985416068786	1.5371210394869331e-33	5.687725517118725e-32	1	79009
NRP1	0.5210552895242111	7.804241699973119	1.610863543941424e-33	5.945981610724962e-32	1	8829
RPRD1A	0.6021572803050951	7.1010244952245385	2.0953395551841147e-33	7.696539927090917e-32	1	55197
KLF6	0.8480517317622616	5.834127213716497	2.3549883605668264e-33	8.62922742339085e-32	1	1316
MAP3K14	0.8128511199343361	5.853010483289227	3.020404630920327e-33	1.0960793672689184e-31	1	9020
EEA1	0.5834498930243117	7.086517676221901	3.612353431111237e-33	1.3077414103974814e-31	1	8411
WDFY1	0.7591952494749906	6.394972086237036	3.816949277725924e-33	1.3751975148935986e-31	1	57590
HMGA2	0.5928797464110883	7.167003177915978	4.6932252108526766e-33	1.6868728323494345e-31	1	8091
PLCE1	1.0173448446895739	5.430657588882968	5.892805820564292e-33	2.112991801373768e-31	1	51196
TMEM132A	0.8853490398964244	5.762056202464934	9.077087600139195e-33	3.232008936203284e-31	1	54972
ARID1A	0.5928748636864568	6.9676040591058985	1.6811162665164523e-32	5.9291828978308595e-31	1	8289
SKI	0.8480722639850042	5.957995636114981	2.1657601251022643e-32	7.62064193552339e-31	1	6497
LTBP4	0.7394499274487397	6.253222250895522	2.1889624370086542e-32	7.684329673974439e-31	1	8425
CAMKK1	1.1389156259859694	5.000717778999812	2.6054832911042983e-32	9.125250782332727e-31	1	84254
CAV1	0.5067836470502437	7.893644390292874	2.96908032477341e-32	1.0374559093059761e-30	1	857
OTUD6B	0.958545814195493	5.279154249169331	3.096651089286325e-32	1.0770338430635581e-30	1	51633
SLIT3	1.2831612473664997	4.6019254034166925	3.3581405102646726e-32	1.1652902323637321e-30	1	6586
DDAH1	0.756460489054208	6.062448703434832	8.360105942244582e-32	2.8876879699587937e-30	1	23576
NETO2	0.5056899143179173	7.859234315982723	1.5917088818242843e-31	5.435631691672048e-30	1	81831
GALNT18	2.4771252529678467	3.0587084266205666	1.6873699212768653e-31	5.749273985165067e-30	1	374378
HSP90AA1	0.4188287948314919	12.356761795051316	3.3129854738965726e-31	1.121203623300728e-29	1	3320
BLOC1S6	0.9090350203375687	5.703555184116	3.9292711866702792e-31	1.3267897773823856e-29	1	26258
AFAP1	0.5609242570783776	7.197339476361191	4.555954494910217e-31	1.5247261042966194e-29	1	60312
SHB	0.7871930272367812	5.958787456821135	1.755018428304548e-30	5.808918138520106e-29	1	6461
BCAT1	0.4471791341543635	8.830179854361612	2.284197450761396e-30	7.543862633435659e-29	1	586
PKP2	1.1510279923851379	4.742040697811528	3.0082398374326444e-30	9.870172538504494e-29	1	5318
RCC2	0.5040572272520413	7.694704597264342	6.818253064233307e-30	2.22257340145787e-28	1	55920
NEK6	0.7643102794487018	6.000130872919606	8.194484343540047e-30	2.665419745436568e-28	1	10783
MYO1B	0.4820144488004182	7.875744741053269	9.574577777243353e-30	3.1009277704362346e-28	1	4430
COTL1	0.4371301744235729	8.740470604626033	1.1954615758000423e-29	3.8469340452027014e-28	1	23406
CUL3	0.5564805784184619	7.166299912087892	1.2128822672049134e-29	3.894670990214498e-28	1	8452
DTNA	1.8753059965493557	3.3593948550839787	1.2590617491916801e-29	4.0257897967784934e-28	1	1837
SNAP23	1.0639197947064298	4.867892672396535	1.7447335389855093e-29	5.555113551188534e-28	1	8773
PRNP	0.5130972405869436	7.283403385475948	1.834857435797004e-29	5.829736916266429e-28	1	5621
NFIB	0.7052212903724442	6.470675918483352	2.1000398980469075e-29	6.6582317609655605e-28	1	4781
SAPCD2	0.9324030063606203	5.449822358461111	3.052594918305201e-29	9.617589847212622e-28	1	89958
BMP2K	1.0258820043958434	5.070062095477052	3.881167272652359e-29	1.220258436871493e-27	1	55589
ZEB2	1.8232507091000651	3.6235441531964176	6.719047588434696e-29	2.1037184341336068e-27	1	9839
BMP5	0.7516821486828983	5.979074301906882	8.528258553321713e-29	2.664638460851141e-27	1	653
PMP22	0.6199358754638169	6.592185543847943	1.4069490441950215e-28	4.386884597427954e-27	1	5376
MSANTD3	0.9582502598750166	5.191467434360409	1.6106757742882955e-28	5.011730818343332e-27	1	91283
SEMA4B	0.9443959307802645	5.551492926071949	2.547538461684089e-28	7.87801421621404e-27	1	10509
ATP10A	1.2524348561271377	4.6073582120525725	2.9425303240415067e-28	9.062271304716786e-27	1	57194
FAM84B	0.8730158443259638	5.386652053104915	3.203611395616339e-28	9.826148191035044e-27	1	NA
MARCH4	2.1219557972733574	3.311013669731014	3.1999115222565467e-28	9.826148191035044e-27	1	NA
EIF4G2	0.3937552255458398	10.96879239627705	3.740525331280499e-28	1.1426432350727041e-26	1	1982
PRPF3	0.6214786198938944	6.531607570603656	4.702689356309672e-28	1.4278730182666057e-26	1	9129
RFWD3	0.46719281445333544	7.853117528327289	6.878325214250494e-28	2.071751554532249e-26	1	55159
KIF20A	0.5841360056181976	6.876931525060223	7.488052670253387e-28	2.2464158010760165e-26	1	10112
TIMP2	0.6740626287412033	6.115236641046079	8.491847045770438e-28	2.532420128897085e-26	1	7077
MAP1B	0.40929432862897025	9.087134062031474	9.126884565681319e-28	2.710206632927355e-26	1	4131
FOXP1	0.7211073593051975	6.338507483338261	9.141998469635429e-28	2.710206632927355e-26	1	27086
PRKCA	0.5278727738004637	7.203463084748084	1.4335363607429517e-27	4.216612811091575e-26	1	5578
LGALS3BP	0.9222692902580327	5.317262589200956	1.8797995956475244e-27	5.518476005936008e-26	1	3959
CACNG4	3.096536249960629	2.6291492117502204	2.377985420794979e-27	6.967404754313692e-26	1	27092
NAT8L	1.2923331092533321	4.207489487646648	5.2345408240755955e-27	1.516003554049586e-25	1	339983
SDC1	0.6021245110409593	6.489850957026954	6.471488369558342e-27	1.8670615870794756e-25	1	6382
MIB1	0.5553602888890111	7.002560911381406	7.859963152827506e-27	2.263308701368686e-25	1	57534
PTMA	0.39916749003657764	10.27406076796154	1.0035604443676779e-26	2.8733118426192454e-25	1	5757
GPD1L	1.1369687623376377	4.8257932792065645	1.5346202419971717e-26	4.360637895184416e-25	1	23171
NRP2	1.8325448346979436	3.575963933712468	1.6923191316809114e-26	4.79968476894812e-25	1	8828
TSPAN15	0.8256614910079905	5.551268713538674	2.350605546273693e-26	6.641673457201092e-25	1	23555
PLEK2	1.3802697259207841	4.409480565548892	2.509452597861059e-26	7.077220247900289e-25	1	26499
FRAS1	1.0194215500082626	4.9123847568188435	2.7518613692974937e-26	7.717510655795204e-25	1	80144
MFI2	1.2760420296248176	4.388825559794454	2.930341170123618e-26	8.202776584026337e-25	1	NA
CHD3	0.4165332189216423	8.511257331488041	3.382040404115499e-26	9.449634227454442e-25	1	1107
SLC26A2	0.6049109854146024	6.52294066641741	3.9886387019170306e-26	1.1123870157568608e-24	1	1836
LMNB1	0.43281302868914695	8.176961188955488	4.248666777208551e-26	1.1827157424170199e-24	1	4001
CIRH1A	0.5436344311250721	6.8931051341185725	4.684745177204422e-26	1.3017022577250663e-24	1	NA
UPK1B	0.4584259189101406	7.750413513605156	4.740395405006737e-26	1.3147394990681664e-24	1	7348
MCAM	2.6797038477875232	2.3823202202922524	4.9400059027501917e-26	1.3675825164598875e-24	1	4162
DCLK2	1.6116632586451467	3.9233383462671276	6.287341424813822e-26	1.7373827863797455e-24	1	166614
COL7A1	0.5264388120475513	7.621038118830488	6.571102870232927e-26	1.812469033437873e-24	1	1294
NCS1	0.6647190153972493	6.180858551814695	6.761730920760048e-26	1.8616392626443565e-24	1	23413
TJP1	0.4207130591376545	8.446567575915724	7.424777111918658e-26	2.0367421367121124e-24	1	7082
CFAP97	0.5547788193031333	6.785826775822231	7.423437718744864e-26	2.0367421367121124e-24	1	57587
TRIP13	0.5333068798713351	7.048740098923829	9.35399522279105e-26	2.5520139140440787e-24	1	9319
MT2A	1.0127153845486963	4.906506756811241	1.0177359439655674e-25	2.7666251473143395e-24	1	4502
SPDL1	0.5008206538321428	7.66996909566133	1.1630326383722907e-25	3.1502286931450886e-24	1	54908
ARNTL2	0.5775083161461605	6.618894188839556	1.4432423800113658e-25	3.9021957348242675e-24	1	56938
ROR1	1.6178295202142192	3.4580016529043407	2.197683273262905e-25	5.93138173751601e-24	1	4919
PPA1	0.4421687406982065	7.944608089156419	2.8623905890329847e-25	7.697786119792273e-24	1	5464
CNN3	0.4791482803311743	7.433276085186569	3.9992838825623117e-25	1.0697906797759928e-23	1	1266
MLPH	0.5897011404330066	6.579162644556663	4.0128433859255284e-25	1.0715145636886248e-23	1	79083
CSRP1	0.4212337244468698	8.344122469480203	4.494310095581838e-25	1.1979523900789814e-23	1	1465
PRPF39	0.713308995983772	5.9075130778184235	5.896025586552376e-25	1.5688011543017453e-23	1	55015
CBFB	0.57921339077359	6.68105521997795	6.859036038999648e-25	1.8218180378718646e-23	1	865
TRIM9	1.0423464532660383	4.819227615782001	1.7837866711281338e-24	4.6882770099807487e-23	1	114088
FOSL1	0.8516102867490898	5.282080007506279	2.720557512710863e-24	7.088511443153217e-23	1	8061
