GO_ID	Symbol
GO:0048583	NPR2
GO:0048583	HHIP
GO:0048583	MPP5
GO:0048583	KLF7
GO:0048583	ARPC1A
GO:0048583	SULF2
GO:0048583	RUVBL1
GO:0048583	ARL6IP5
GO:0048583	TENC1
GO:0048583	PUM2
GO:0048583	NPTX1
GO:0048583	RBMS3
GO:0048583	PTPN12
GO:0048583	PTPN13
GO:0048583	PTPRD
GO:0048583	RGS20
GO:0048583	ITGA6
GO:0048583	NUPL1
GO:0048583	IRAK1
GO:0048583	PTPRF
GO:0048583	ARHGEF28
GO:0048583	TIAM1
GO:0048583	NMT1
GO:0048583	TIMP1
GO:0048583	TIMP2
GO:0048583	NONO
GO:0048583	IFI16
GO:0048583	NEK6
GO:0048583	STRN3
GO:0048583	TLE1
GO:0048583	SEMA3E
GO:0048583	RHOQ
GO:0048583	UBQLN2
GO:0048583	UNC5CL
GO:0048583	TLE4
GO:0048583	RELL1
GO:0048583	PYCR1
GO:0048583	PLK2
GO:0048583	LEPROT
GO:0048583	MMS19
GO:0048583	SH3KBP1
GO:0048583	PXN
GO:0048583	LMCD1
GO:0048583	PVR
GO:0048583	NOTCH2
GO:0048583	MLST8
GO:0048583	BTNL9
GO:0048583	CHD3
GO:0048583	RAB3B
GO:0048583	NPTXR
GO:0048583	NFKB1
GO:0048583	BRD4
GO:0048583	ZNF703
GO:0048583	PIP4K2B
GO:0048583	TNFAIP1
GO:0048583	SPRED3
GO:0048583	TNFRSF1A
GO:0048583	RAC3
GO:0048583	PRELID1
GO:0048583	ZFAND2B
GO:0048583	RAC1
GO:0048583	SOCS7
GO:0048583	LTBP4
GO:0048583	NUP188
GO:0048583	STK24
GO:0048583	TERC
GO:0048583	SOCS5
GO:0048583	RBPJ
GO:0048583	POFUT1
GO:0048583	CNPY3
GO:0048583	RAD52
GO:0048583	CYP26B1
GO:0048583	SLC39A14
GO:0048583	FAM35A
GO:0048583	CYFIP2
GO:0048583	TFDP1
GO:0048583	ARHGEF10
GO:0048583	DNAJC2
GO:0048583	SRPX
GO:0048583	GNA13
GO:0048583	NUP155
GO:0048583	CELF1
GO:0048583	RAP1B
GO:0048583	NF2
GO:0048583	KHDRBS1
GO:0048583	TGFA
GO:0048583	NFATC2
GO:0048583	FNIP1
GO:0048583	RAP2A
GO:0048583	RARA
GO:0048583	TGFBR1
GO:0048583	RBBP8
GO:0048583	IGF1R
GO:0048583	TGFB2
GO:0048583	MAP3K2
GO:0048583	PRDM16
GO:0048583	TGFB3
GO:0048583	TGFB1
GO:0048583	TSPAN15
GO:0048583	TRABD2A
GO:0048583	PRDM15
GO:0048583	TGM2
GO:0048583	RAE1
GO:0048583	TSPYL2
GO:0048583	IGFBP3
GO:0048583	ANKRD1
GO:0048583	NEDD4
GO:0048583	CYR61
GO:0048583	PTGES3
GO:0048583	CUL3
GO:0048583	THBS1
GO:0048583	THBD
GO:0048583	FOXP1
GO:0048583	SGK223
GO:0048583	CACNG4
GO:0040011	MAPRE1
GO:0040011	MARK2
GO:0040011	LHX1
GO:0040011	SEMA4C
GO:0040011	APC2
GO:0040011	SPDL1
GO:0040011	TNFRSF10A
GO:0040011	PODXL
GO:0040011	CORO1C
GO:0040011	ABI2
GO:0040011	CENPV
GO:0040011	PLXNB3
GO:0040011	PLXNB1
GO:0040011	NRP1
GO:0040011	NRP2
GO:0040011	HRH1
GO:0040011	CELSR1
GO:0040011	BTG1
GO:0040011	ARL13B
GO:0040011	EPHA2
GO:0040011	PAXIP1
GO:0040011	PLP2
GO:0040011	LOXL2
GO:0040011	PLAUR
GO:0040011	AJUBA
GO:0040011	BCAR1
GO:0040011	PLCG1
GO:0040011	PLD2
GO:0040011	CDC42BPB
GO:0040011	CREB1
GO:0040011	PPID
GO:0040011	SGPL1
GO:0040011	FSCN1
GO:0040011	MYH9
GO:0040011	TPBG
GO:0040011	ACVR1
GO:0040011	COL1A1
GO:0040011	EFNB2
GO:0040011	EFNB1
GO:0040011	ACTR3
GO:0040011	PALLD
GO:0040011	ADD2
GO:0040011	SLC7A11
GO:0040011	SLIT3
GO:0040011	COL5A1
GO:0040011	ACAP3
GO:0040011	PKN3
GO:0040011	LAMC1
GO:0040011	LAMB1
GO:0040011	TYMP
GO:0040011	AVL9
GO:0040011	VAV3
GO:0040011	WNK1
GO:0040011	PPP1R9B
GO:0040011	HMGB2
GO:0040011	HMGB1
GO:0040011	CTGF
GO:0040011	ENAH
GO:0040011	PARVA
GO:0040011	PEAK1
GO:0040011	IRAK4
GO:0040011	CAP1
GO:0040011	VEGFA
GO:0040011	AKT1
GO:0040011	NDRG4
GO:0040011	ESAM
GO:0040011	SBDS
GO:0040011	EXT1
GO:0040011	NTN1
GO:0040011	FMNL3
GO:0040011	SEMA6B
GO:0040011	NRG1
GO:0040011	SEMA4B
GO:0040011	FUT8
GO:0040011	VAV1
GO:0040011	VAV2
GO:0040011	F2RL1
GO:0040011	CRKL
GO:0040011	FOSL1
GO:0040011	CRK
GO:0040011	ITGBL1
GO:0040011	HOXB9
GO:0040011	KANK1
GO:0040011	PRKX
GO:0040011	ETS1
GO:0040011	MAP2K1
GO:0040011	ADAM9
GO:0040011	ZMIZ1
GO:0040011	ASUN
GO:0040011	SCYL3
GO:0040011	EPHB4
GO:0040011	CAV1
GO:0040011	RYK
GO:0040011	PKN1
GO:0040011	TNFRSF10D
GO:0040011	SRF
GO:0040011	SIRPA
GO:0040011	CMTM3
GO:0040011	FN1
GO:0040011	BRK1
GO:0040011	CDH2
GO:0040011	MIF
GO:0040011	ANLN
GO:0040011	RASGEF1A
GO:0040011	FLNA
GO:0040011	ITGB1BP1
GO:0040011	FOXE1
GO:0040011	CD47
GO:0040011	CD44
GO:0040011	MMP9
GO:0040011	CCL2
GO:0040011	WWC1
GO:0040011	SDC1
GO:0040011	PAFAH1B1
GO:0040011	SOX18
GO:0040011	DEFB1
GO:0040011	CX3CL1
GO:0040011	PLEKHG5
GO:0040011	DGKZ
GO:0040011	FGFR1
GO:0040011	MDK
GO:0040011	ITGA2
GO:0040011	ARRB2
GO:0040011	PDGFRA
GO:0040011	ITGA3
GO:0040011	PDGFB
GO:0040011	RHOB
GO:0040011	SEMA3C
GO:0040011	DAB2IP
GO:0040011	ITGB6
GO:0040011	FGF2
GO:0040011	ATRNL1
GO:0040011	GPC4
GO:0040011	FER
GO:0040011	PTK2
GO:0040011	RND3
GO:0040011	CORO1A
GO:0040011	MET
GO:0040011	ZEB2
GO:0040011	KITLG
GO:0040011	ITGA6
GO:0040011	PTPRF
GO:0040011	NRCAM
GO:0040011	TIAM1
GO:0040011	DOCK4
GO:0040011	LRP12
GO:0040011	PTPRK
GO:0040011	RHOQ
GO:0040011	SEMA3E
GO:0040011	ATP1B1
GO:0040011	SYDE1
GO:0040011	GPC1
GO:0040011	RERE
GO:0040011	MAP1B
GO:0040011	SH3KBP1
GO:0040011	PXN
GO:0040011	SLC16A1
GO:0040011	PREX1
GO:0040011	SKI
GO:0040011	DCDC2
GO:0040011	TNFAIP1
GO:0040011	SDCCAG8
GO:0040011	CD24
GO:0040011	ATP2B4
GO:0040011	RAC1
GO:0040011	RHOBTB3
GO:0040011	BAX
GO:0040011	SLC7A7
GO:0040011	SCRIB
GO:0040011	SLC7A6
GO:0040011	GPX1
GO:0040011	PIK3R2
GO:0040011	NEDD9
GO:0040011	SH3RF1
GO:0040011	PLAU
GO:0040011	AXL
GO:0040011	NFATC2
GO:0040011	CD99L2
GO:0040011	TGFBR1
GO:0040011	TGFB2
GO:0040011	HSD3B7
GO:0040011	RBFOX2
GO:0040011	TGFB1
GO:0040011	DOCK2
GO:0040011	PHB2
GO:0040011	PIK3CB
GO:0040011	PIK3CD
GO:0040011	CXCL2
GO:0040011	CYR61
GO:0040011	CXCL1
GO:0040011	SDC3
GO:0040011	CUL3
GO:0040011	THBS1
GO:0040011	THBD
GO:0040011	SGK223
GO:0040011	NAV1
GO:0044772	MAPRE1
GO:0044772	CCNB2
GO:0044772	ARPP19
GO:0044772	GSPT1
GO:0044772	CDT1
GO:0044772	CDK14
GO:0044772	PPP2R2D
GO:0044772	CEP164
GO:0044772	ORC5
GO:0044772	PRIM2
GO:0044772	CDC27
GO:0044772	ENSA
GO:0044772	PLK2
GO:0044772	DCTN1
GO:0044772	LATS1
GO:0044772	TACC3
GO:0044772	UBE2S
GO:0044772	RPA1
GO:0044772	IQGAP3
GO:0044772	TUBA4A
GO:0044772	PLK1
GO:0044772	EIF4E
GO:0044772	EIF4EBP1
GO:0044772	RCC1
GO:0044772	BRSK1
GO:0044772	UBE2C
GO:0044772	PPP1R12A
GO:0044772	MAX
GO:0044772	ODF2
GO:0044772	MCM4
GO:0044772	SDCCAG8
GO:0044772	NEDD1
GO:0044772	PAFAH1B1
GO:0044772	ORC6
GO:0044772	AJUBA
GO:0044772	DBF4
GO:0044772	MCM2
GO:0044772	BORA
GO:0044772	CCNB3
GO:0044772	CALM3
GO:0044772	CALM1
GO:0044772	CCNJ
GO:0044772	NINL
GO:0044772	ANAPC1
GO:0044772	CEP250
GO:0044772	CDC16
GO:0044772	CKAP5
GO:0044772	HAUS8
GO:0044772	PLK3
GO:0044772	TUBA1A
GO:0044772	TPD52L1
GO:0044772	ALMS1
GO:0044772	ACVR1
GO:0044772	CHMP7
GO:0044772	GMNN
GO:0044772	HAUS6
GO:0044772	POLE3
GO:0044772	KHDRBS1
GO:0044772	FBXL7
GO:0044772	LZTS1
GO:0044772	PCNT
GO:0044772	POLA2
GO:0044772	DYNC1H1
GO:0044772	CDK4
GO:0044772	BUB1B
GO:0044772	PLK4
GO:0044772	MELK
GO:0044772	CDKN2C
GO:0044772	HSP90AA1
GO:0044772	POLE2
GO:0044772	POLE
GO:0044772	CSNK1D
GO:0044772	CCNA2
GO:0044772	ACTR1A
GO:0044772	CUL3
GO:0044772	CKS2
GO:0044772	POLA1
GO:0044772	BTRC
GO:0044772	PRKAR2B
GO:0044772	BCAT1
GO:0044772	HAUS2
GO:0031328	CREB5
GO:0031328	PCGF5
GO:0031328	LHX1
GO:0031328	TADA1
GO:0031328	PATZ1
GO:0031328	ABCA2
GO:0031328	SSBP2
GO:0031328	LDLR
GO:0031328	MLLT11
GO:0031328	MAML2
GO:0031328	DDAH1
GO:0031328	SOX12
GO:0031328	LYAR
GO:0031328	AJUBA
GO:0031328	DBF4
GO:0031328	SOD2
GO:0031328	SUB1
GO:0031328	ZC3H8
GO:0031328	CREB1
GO:0031328	DDX58
GO:0031328	ZNF107
GO:0031328	ACTN1
GO:0031328	TOX2
GO:0031328	YTHDF2
GO:0031328	ACVR1
GO:0031328	ARID1A
GO:0031328	COL1A1
GO:0031328	GLI3
GO:0031328	ATAD5
GO:0031328	MED1
GO:0031328	SMARCB1
GO:0031328	SMARCA4
GO:0031328	SMARCD2
GO:0031328	FAM129A
GO:0031328	SMARCD1
GO:0031328	POU2F1
GO:0031328	AFAP1L2
GO:0031328	PARP1
GO:0031328	NGRN
GO:0031328	KMT2C
GO:0031328	SRCAP
GO:0031328	KLF6
GO:0031328	ADM
GO:0031328	ZNF462
GO:0031328	POLR2D
GO:0031328	RUVBL2
GO:0031328	NLRC5
GO:0031328	NKX2-5
GO:0031328	ZNF318
GO:0031328	FUS
GO:0031328	JAG1
GO:0031328	HIVEP3
GO:0031328	CTBP2
GO:0031328	SUPT5H
GO:0031328	CITED4
GO:0031328	ZFP64
GO:0031328	CTNNB1
GO:0031328	PSRC1
GO:0031328	AKT1
GO:0031328	FZD2
GO:0031328	KARS
GO:0031328	KANSL3
GO:0031328	FOSL1
GO:0031328	MYSM1
GO:0031328	POLDIP3
GO:0031328	NIPBL
GO:0031328	JUN
GO:0031328	STAT3
GO:0031328	KMT2D
GO:0031328	DNAJC3
GO:0031328	JAK2
GO:0031328	MID2
GO:0031328	ZNF496
GO:0031328	MAP2K1
GO:0031328	HMGA2
GO:0031328	GCN1L1
GO:0031328	CHTF18
GO:0031328	PRKDC
GO:0031328	ZNF335
GO:0031328	PKN1
GO:0031328	ZNF639
GO:0031328	SREBF1
GO:0031328	CARF
GO:0031328	MLLT10
GO:0031328	PKIB
GO:0031328	SRF
GO:0031328	APEX1
GO:0031328	DHX9
GO:0031328	RBM23
GO:0031328	PAX2
GO:0031328	SSBP4
GO:0031328	WWTR1
GO:0031328	PCBP1
GO:0031328	ITGB1BP1
GO:0031328	VEZF1
GO:0031328	NOL11
GO:0031328	TRIM25
GO:0031328	KMT2A
GO:0031328	TBL1XR1
GO:0031328	GTF2I
GO:0031328	MTA2
GO:0031328	ZNF473
GO:0031328	NOLC1
GO:0031328	CX3CL1
GO:0031328	SERPINE1
GO:0031328	ARNTL
GO:0031328	ARNT
GO:0031328	SUPT16H
GO:0031328	HIST1H1E
GO:0031328	AURKB
GO:0031328	H1F0
GO:0031328	ARRB2
GO:0031328	MDM4
GO:0031328	CDC73
GO:0031328	PDGFB
GO:0031328	ARID1B
GO:0031328	HAS3
GO:0031328	MAP3K5
GO:0031328	WDR75
GO:0031328	DAXX
GO:0031328	MAP3K12
GO:0031328	MET
GO:0031328	LEO1
GO:0031328	WRAP53
GO:0031328	ZFP112
GO:0031328	DAB2
GO:0031328	HDAC1
GO:0031328	KAT7
GO:0031328	SBNO2
GO:0031328	XPC
GO:0031328	RQCD1
GO:0031328	MARS
GO:0031328	RERE
GO:0031328	ATM
GO:0031328	WNT11
GO:0031328	MTA1
GO:0031328	DR1
GO:0031328	ZFHX3
GO:0031328	SKI
GO:0031328	MAZ
GO:0031328	MAX
GO:0031328	ZMIZ2
GO:0031328	APPL1
GO:0031328	SOX7
GO:0031328	PKD2
GO:0031328	DKC1
GO:0031328	ZNF33A
GO:0031328	DLX1
GO:0031328	NAT10
GO:0031328	ZNF721
GO:0031328	PIK3R2
GO:0031328	LRP6
GO:0031328	C14orf166
GO:0031328	PLAGL1
GO:0031328	ASXL1
GO:0031328	ZNF384
GO:0031328	ATRX
GO:0031328	SFPQ
GO:0031328	PHF10
GO:0031328	SFRP1
GO:0031328	ZNF711
GO:0031328	EIF2AK4
GO:0031328	XRCC5
GO:0031328	YWHAH
GO:0031328	SMAD3
GO:0031328	SMAD6
GO:0031328	TRIM24
GO:0031328	DHX33
GO:0031328	NCL
GO:0031328	BRCA2
GO:0031328	ELK1
GO:0031328	CDT1
GO:0031328	RFX5
GO:0031328	UHRF1
GO:0031328	ELK3
GO:0031328	PRMT1
GO:0031328	TRIM28
GO:0031328	EPAS1
GO:0031328	HRH1
GO:0031328	DPF2
GO:0031328	FHOD1
GO:0031328	ENO1
GO:0031328	PAXIP1
GO:0031328	CCT5
GO:0031328	PPP1R12A
GO:0031328	BLM
GO:0031328	TFCP2L1
GO:0031328	ALYREF
GO:0031328	TET3
GO:0031328	SENP1
GO:0031328	MCIDAS
GO:0031328	EIF2S3
GO:0031328	ELAVL1
GO:0031328	HOXD8
GO:0031328	APLN
GO:0031328	WDR77
GO:0031328	EIF4G2
GO:0031328	EIF5A
GO:0031328	TRIM8
GO:0031328	BMP5
GO:0031328	FASTKD3
GO:0031328	KAT2B
GO:0031328	MYRF
GO:0031328	HCFC2
GO:0031328	TP53
GO:0031328	MYBL1
GO:0031328	EGFR
GO:0031328	SAMD4A
GO:0031328	MYB
GO:0031328	PQBP1
GO:0031328	KDM1A
GO:0031328	ACTR3
GO:0031328	PSMC3IP
GO:0031328	NCOA6
GO:0031328	E2F4
GO:0031328	RRP1B
GO:0031328	ARNTL2
GO:0031328	HSP90AA1
GO:0031328	BTRC
GO:0031328	FSTL3
GO:0031328	TRIM44
GO:0031328	MED6
GO:0031328	CAPN2
GO:0031328	MCRS1
GO:0031328	HMGN1
GO:0031328	USF2
GO:0031328	HMGB2
GO:0031328	HMGB1
GO:0031328	LRP5L
GO:0031328	CHCHD10
GO:0031328	MRPS27
GO:0031328	HLF
GO:0031328	CAPRIN2
GO:0031328	VDR
GO:0031328	ETV5
GO:0031328	VEGFA
GO:0031328	VIM
GO:0031328	ZBTB18
GO:0031328	CKAP2
GO:0031328	CAMK4
GO:0031328	CARM1
GO:0031328	MSX1
GO:0031328	F2R
GO:0031328	F2RL1
GO:0031328	WDR43
GO:0031328	HOXA13
GO:0031328	CCT6A
GO:0031328	HIPK2
GO:0031328	EDF1
GO:0031328	KLF2
GO:0031328	ARNT2
GO:0031328	HOXB9
GO:0031328	HNRNPU
GO:0031328	HNRNPK
GO:0031328	LARP4B
GO:0031328	FBXO4
GO:0031328	ETS2
GO:0031328	ETS1
GO:0031328	ZMIZ1
GO:0031328	HNF4A
GO:0031328	FOXA3
GO:0031328	CBFB
GO:0031328	UBP1
GO:0031328	HNRNPA2B1
GO:0031328	UBTF
GO:0031328	GNB2L1
GO:0031328	HNRNPAB
GO:0031328	HNRNPD
GO:0031328	RUNX2
GO:0031328	CCNA2
GO:0031328	HMGA1
GO:0031328	TRMT10C
GO:0031328	NUPR1
GO:0031328	ATAD2
GO:0031328	THRAP3
GO:0031328	FOXA2
GO:0031328	MLX
GO:0031328	FOXK2
GO:0031328	IL15
GO:0031328	CRTC3
GO:0031328	ATAD2B
GO:0031328	RBMX
GO:0031328	DRAP1
GO:0031328	CDON
GO:0031328	EPM2AIP1
GO:0031328	FOXE1
GO:0031328	IPPK
GO:0031328	ILF2
GO:0031328	ILF3
GO:0031328	ILK
GO:0031328	CAMKK2
GO:0031328	FOXD1
GO:0031328	TRERF1
GO:0031328	FOXC2
GO:0031328	FOXF2
GO:0031328	IKBKB
GO:0031328	WWC1
GO:0031328	CAND1
GO:0031328	IL11
GO:0031328	PSMC4
GO:0031328	SOX18
GO:0031328	NUCKS1
GO:0031328	YBX3
GO:0031328	ZBED4
GO:0031328	DCAF6
GO:0031328	PPARGC1B
GO:0031328	FGFR2
GO:0031328	ITGA2
GO:0031328	BCLAF1
GO:0031328	DAB2IP
GO:0031328	EIF4A3
GO:0031328	FGF2
GO:0031328	DEAF1
GO:0031328	CEBPD
GO:0031328	IL31RA
GO:0031328	THOC5
GO:0031328	CEBPG
GO:0031328	CDK4
GO:0031328	NPM1
GO:0031328	NMD3
GO:0031328	TBP
GO:0031328	NCSTN
GO:0031328	CDK13
GO:0031328	ZEB2
GO:0031328	ZNF395
GO:0031328	KLF7
GO:0031328	RUVBL1
GO:0031328	CTIF
GO:0031328	HNF1B
GO:0031328	TCF3
GO:0031328	TCF4
GO:0031328	SETD7
GO:0031328	ITGA6
GO:0031328	SLC25A12
GO:0031328	TCEA1
GO:0031328	ZNF827
GO:0031328	IFI16
GO:0031328	PTX3
GO:0031328	ARPP19
GO:0031328	RHOQ
GO:0031328	MMS19
GO:0031328	BRPF3
GO:0031328	NFYB
GO:0031328	HDAC4
GO:0031328	NFKB2
GO:0031328	NFIX
GO:0031328	NFKB1
GO:0031328	BRD4
GO:0031328	PTGES2
GO:0031328	TNFAIP1
GO:0031328	TNFRSF1A
GO:0031328	RAC1
GO:0031328	INO80
GO:0031328	RBPJ
GO:0031328	TFAM
GO:0031328	NSMAF
GO:0031328	TFAP2A
GO:0031328	MICAL2
GO:0031328	TFDP1
GO:0031328	NFIB
GO:0031328	EPC1
GO:0031328	TFE3
GO:0031328	DNAJC2
GO:0031328	EIF5A2
GO:0031328	KHDRBS1
GO:0031328	NFIA
GO:0031328	NFATC2
GO:0031328	RARA
GO:0031328	CTCF
GO:0031328	TGFBR1
GO:0031328	RAI1
GO:0031328	SMARCA5
GO:0031328	MAP3K2
GO:0031328	TGFB2
GO:0031328	PRDM16
GO:0031328	TGFB3
GO:0031328	TGFB1
GO:0031328	SEC14L2
GO:0031328	PRDM15
GO:0031328	MEPCE
GO:0031328	ANKRD1
GO:0031328	FOSL2
GO:0031328	CYR61
GO:0031328	PTGES3
GO:0031328	THBS1
GO:0031328	CIRBP
GO:0031328	KLF10
GO:0051253	GFI1
GO:0051253	LHX1
GO:0051253	TRIM24
GO:0051253	RFX5
GO:0051253	NFE2L3
GO:0051253	UHRF1
GO:0051253	CBX1
GO:0051253	PATZ1
GO:0051253	ELK3
GO:0051253	HSBP1
GO:0051253	TRIM28
GO:0051253	NCOR2
GO:0051253	HKR1
GO:0051253	DPF2
GO:0051253	NSUN2
GO:0051253	ENO1
GO:0051253	RELB
GO:0051253	SORBS3
GO:0051253	PLK1
GO:0051253	RING1
GO:0051253	PRDM1
GO:0051253	DEPDC1
GO:0051253	TFCP2L1
GO:0051253	LYAR
GO:0051253	NAB1
GO:0051253	LOXL2
GO:0051253	SCMH1
GO:0051253	ELAVL1
GO:0051253	AJUBA
GO:0051253	HOXD8
GO:0051253	ZC3H8
GO:0051253	CREB1
GO:0051253	KAT2B
GO:0051253	PPID
GO:0051253	SPEN
GO:0051253	PLK3
GO:0051253	ABCE1
GO:0051253	CC2D1B
GO:0051253	CREBZF
GO:0051253	PHC2
GO:0051253	HCFC2
GO:0051253	TP53
GO:0051253	EID1
GO:0051253	GLI3
GO:0051253	MYB
GO:0051253	HIST1H2AI
GO:0051253	KDM1A
GO:0051253	MED1
GO:0051253	GCLC
GO:0051253	GATAD2A
GO:0051253	SNX6
GO:0051253	SMARCA4
GO:0051253	HIST3H2A
GO:0051253	ZHX3
GO:0051253	POU2F1
GO:0051253	HIST1H2AH
GO:0051253	MBTD1
GO:0051253	PARP1
GO:0051253	H2AFY2
GO:0051253	BTRC
GO:0051253	MBD2
GO:0051253	RUVBL2
GO:0051253	C17orf104
GO:0051253	EHMT1
GO:0051253	NKX2-5
GO:0051253	HMGB2
GO:0051253	HMGB1
GO:0051253	ZNF318
GO:0051253	ZBED6
GO:0051253	KDM2B
GO:0051253	FUS
GO:0051253	FAM46B
GO:0051253	CTBP2
GO:0051253	SUPT5H
GO:0051253	ZBTB33
GO:0051253	CTNNB1
GO:0051253	VDR
GO:0051253	ETV5
GO:0051253	VEGFA
GO:0051253	EID2B
GO:0051253	ZNF706
GO:0051253	KCTD1
GO:0051253	ZBTB18
GO:0051253	NRG1
GO:0051253	MSX1
GO:0051253	EZH2
GO:0051253	SYNCRIP
GO:0051253	TGIF2
GO:0051253	HIST2H2AB
GO:0051253	H2AFJ
GO:0051253	ERF
GO:0051253	ANKRD2
GO:0051253	SUV39H2
GO:0051253	HIPK2
GO:0051253	NIPBL
GO:0051253	ELMSAN1
GO:0051253	JUN
GO:0051253	CRY1
GO:0051253	URI1
GO:0051253	STAT3
GO:0051253	KLF2
GO:0051253	HNRNPU
GO:0051253	KMT2D
GO:0051253	HNRNPK
GO:0051253	PAPD7
GO:0051253	ETS2
GO:0051253	SCML2
GO:0051253	HMGA2
GO:0051253	HNF4A
GO:0051253	CBFB
GO:0051253	HNRNPA2B1
GO:0051253	KCNQ1OT1
GO:0051253	HNRNPC
GO:0051253	PIAS3
GO:0051253	HNRNPD
GO:0051253	CAV1
GO:0051253	MINA
GO:0051253	RUNX2
GO:0051253	CCDC85B
GO:0051253	ZNF639
GO:0051253	HMGA1
GO:0051253	BRMS1L
GO:0051253	SREBF1
GO:0051253	THRAP3
GO:0051253	NR2F6
GO:0051253	SRF
GO:0051253	MLX
GO:0051253	APEX1
GO:0051253	DHX9
GO:0051253	FOXK2
GO:0051253	ZNF202
GO:0051253	PAX2
GO:0051253	BIRC5
GO:0051253	MXD4
GO:0051253	HDAC10
GO:0051253	WWC3
GO:0051253	GADD45A
GO:0051253	ZNF354A
GO:0051253	SHQ1
GO:0051253	RBMX
GO:0051253	DRAP1
GO:0051253	SET
GO:0051253	WWTR1
GO:0051253	FLNA
GO:0051253	FOXE1
GO:0051253	MCPH1
GO:0051253	BCL11A
GO:0051253	ILF3
GO:0051253	NELFB
GO:0051253	RIF1
GO:0051253	FOXD1
GO:0051253	BHLHE40
GO:0051253	TRERF1
GO:0051253	FOXC2
GO:0051253	TBL1XR1
GO:0051253	ZNF136
GO:0051253	IGF2BP1
GO:0051253	SMURF2
GO:0051253	CGGBP1
GO:0051253	FOXF2
GO:0051253	MTERFD1
GO:0051253	WWC1
GO:0051253	SOX18
GO:0051253	MTA2
GO:0051253	YBX3
GO:0051253	FHL2
GO:0051253	FGFR2
GO:0051253	ARNTL
GO:0051253	PPARGC1B
GO:0051253	SCML1
GO:0051253	PKP3
GO:0051253	H2AFX
GO:0051253	LRRFIP1
GO:0051253	TAF1
GO:0051253	CENPF
GO:0051253	AURKB
GO:0051253	ZNF25
GO:0051253	H1F0
GO:0051253	MDM4
GO:0051253	PDGFB
GO:0051253	CDC73
GO:0051253	BCLAF1
GO:0051253	DAB2IP
GO:0051253	GMNN
GO:0051253	BTG2
GO:0051253	MYBBP1A
GO:0051253	PRICKLE1
GO:0051253	STRAP
GO:0051253	DEAF1
GO:0051253	H3F3B
GO:0051253	SAMD1
GO:0051253	DAXX
GO:0051253	ANGEL2
GO:0051253	JDP2
GO:0051253	ZEB2
GO:0051253	KLF7
GO:0051253	SARS
GO:0051253	TCF3
GO:0051253	DAB2
GO:0051253	ZNF217
GO:0051253	RNF40
GO:0051253	HDGF
GO:0051253	ZNF169
GO:0051253	HDAC1
GO:0051253	KAT7
GO:0051253	PURB
GO:0051253	SBNO2
GO:0051253	NONO
GO:0051253	IFI16
GO:0051253	HIST1H4A
GO:0051253	STRN3
GO:0051253	TLE1
GO:0051253	SRSF10
GO:0051253	PTPRK
GO:0051253	HIST1H3J
GO:0051253	HIST1H3H
GO:0051253	HIST1H3B
GO:0051253	HIST1H2AM
GO:0051253	TLE4
GO:0051253	HIST2H2AC
GO:0051253	RERE
GO:0051253	HIST1H2AC
GO:0051253	WNT11
GO:0051253	MTA1
GO:0051253	DR1
GO:0051253	LMCD1
GO:0051253	NOTCH2
GO:0051253	ZFHX3
GO:0051253	BHLHE41
GO:0051253	HDAC4
GO:0051253	USP2
GO:0051253	NFX1
GO:0051253	SKI
GO:0051253	MAZ
GO:0051253	CHD3
GO:0051253	WHSC1
GO:0051253	NELFA
GO:0051253	NFIX
GO:0051253	NFKB1
GO:0051253	CBX5
GO:0051253	MAX
GO:0051253	ZNF703
GO:0051253	FNIP2
GO:0051253	HIST1H4E
GO:0051253	NELFCD
GO:0051253	HIST4H4
GO:0051253	SOX7
GO:0051253	ATP8B1
GO:0051253	EIF4ENIF1
GO:0051253	TSHZ3
GO:0051253	DKC1
GO:0051253	DLG1
GO:0051253	RBPJ
GO:0051253	DLX1
GO:0051253	TFAP2A
GO:0051253	NFIB
GO:0051253	EPC1
GO:0051253	PLAGL1
GO:0051253	ZBTB12
GO:0051253	KHDRBS1
GO:0051253	ATRX
GO:0051253	NFATC2
GO:0051253	FNIP1
GO:0051253	RARA
GO:0051253	SIM2
GO:0051253	CTCF
GO:0051253	SFPQ
GO:0051253	SFRP1
GO:0051253	PHF10
GO:0051253	RBBP8
GO:0051253	SMARCA5
GO:0051253	RBFOX2
GO:0051253	PRDM16
GO:0051253	TGFB1
GO:0051253	U2AF2
GO:0051253	PSPC1
GO:0051253	SRSF2
GO:0051253	DNMT1
GO:0051253	BEND3
GO:0051253	SRSF6
GO:0051253	DNMT3B
GO:0051253	CBX3
GO:0051253	SRSF7
GO:0051253	MEPCE
GO:0051253	KDM4A
GO:0051253	PHB2
GO:0051253	ANKRD1
GO:0051253	NEDD4
GO:0051253	XRCC5
GO:0051253	CUL3
GO:0051253	CIRBP
GO:0051253	SMAD3
GO:0051253	FOXP1
GO:0051253	KLF10
GO:0051253	YWHAB
GO:0045935	CREB5
GO:0045935	PCGF5
GO:0045935	LHX1
GO:0045935	TADA1
GO:0045935	PATZ1
GO:0045935	SSBP2
GO:0045935	MLLT11
GO:0045935	MAML2
GO:0045935	SOX12
GO:0045935	LYAR
GO:0045935	DBF4
GO:0045935	SUB1
GO:0045935	ZC3H8
GO:0045935	CREB1
GO:0045935	DDX58
GO:0045935	ZNF107
GO:0045935	ACTN1
GO:0045935	TOX2
GO:0045935	YTHDF2
